img,label
0298.png,8
0267.png,7
0501.png,7
0515.png,6
0273.png,3
0529.png,9
0703.png,3
0065.png,5
0071.png,0
0717.png,7
0059.png,9
0850.png,1
0688.png,8
0844.png,4
0677.png,7
0111.png,0
0105.png,5
0663.png,3
0139.png,9
0313.png,3
0475.png,5
0461.png,0
0307.png,7
0449.png,9
0448.png,8
0460.png,1
0306.png,6
0312.png,2
0474.png,4
0138.png,8
0104.png,4
0662.png,2
0676.png,6
0110.png,1
0845.png,5
0689.png,9
0851.png,0
0058.png,8
0070.png,1
0716.png,6
0702.png,2
0064.png,4
0528.png,8
0514.png,4
0272.png,2
0266.png,6
0500.png,8
0299.png,9
0270.png,1
0516.png,6
0502.png,2
0264.png,4
0258.png,8
0099.png,9
0714.png,4
0072.png,2
0066.png,6
0700.png,1
0728.png,8
0847.png,7
0853.png,3
0660.png,1
0106.png,6
0112.png,2
0674.png,4
0648.png,1
0489.png,9
0304.png,4
0462.png,2
0476.png,6
0310.png,1
0338.png,8
0339.png,9
0477.png,7
0311.png,0
0305.png,5
0463.png,2
0488.png,8
0649.png,8
0113.png,3
0675.png,5
0661.png,0
0107.png,7
0852.png,2
0846.png,6
0729.png,8
0067.png,7
0701.png,0
0715.png,5
0073.png,3
0098.png,8
0259.png,9
0503.png,3
0265.png,5
0271.png,0
0517.png,7
0249.png,9
0513.png,3
0275.png,5
0261.png,0
0507.png,7
0088.png,8
0739.png,1
0077.png,7
0711.png,0
0705.png,5
0063.png,3
0842.png,2
0856.png,6
0659.png,9
0103.png,3
0665.png,5
0671.png,0
0117.png,7
0498.png,8
0329.png,9
0467.png,7
0301.png,0
0315.png,5
0473.png,3
0314.png,4
0472.png,2
0466.png,6
0300.png,1
0328.png,8
0499.png,8
0670.png,1
0116.png,6
0102.png,2
0664.png,4
0658.png,8
0857.png,7
0843.png,3
0704.png,4
0062.png,2
0076.png,6
0710.png,1
0738.png,1
0089.png,8
0260.png,1
0506.png,6
0512.png,2
0274.png,4
0248.png,8
0289.png,9
0538.png,8
0504.png,4
0262.png,2
0276.png,6
0510.png,1
0048.png,8
0060.png,1
0706.png,6
0712.png,2
0074.png,4
0855.png,5
0841.png,0
0699.png,9
0128.png,8
0114.png,4
0672.png,2
0666.png,6
0100.png,1
0458.png,8
0470.png,1
0316.png,6
0302.png,2
0464.png,4
0303.png,3
0465.png,5
0471.png,0
0317.png,7
0459.png,9
0667.png,7
0101.png,0
0115.png,5
0673.png,3
0129.png,9
0698.png,8
0840.png,1
0854.png,4
0713.png,3
0075.png,5
0061.png,0
0707.png,7
0049.png,9
0277.png,7
0511.png,0
0505.png,5
0263.png,3
0539.png,9
0288.png,9
0589.png,9
0562.png,2
0204.png,4
0210.png,1
0576.png,6
0238.png,8
0006.png,6
0760.png,1
0774.png,4
0012.png,2
0748.png,8
0833.png,3
0827.png,7
0199.png,9
0172.png,2
0614.png,4
0600.png,1
0166.png,6
0628.png,9
0416.png,6
0370.png,1
0364.png,4
0402.png,2
0358.png,8
0359.png,9
0365.png,5
0403.png,3
0417.png,7
0371.png,0
0629.png,9
0601.png,0
0167.png,7
0173.png,3
0615.png,5
0826.png,6
0198.png,8
0832.png,3
0749.png,8
0775.png,5
0013.png,3
0007.png,7
0761.png,0
0239.png,9
0211.png,0
0577.png,7
0563.png,3
0205.png,5
0588.png,8
0575.png,5
0213.png,3
0207.png,7
0561.png,0
0549.png,9
0788.png,8
0011.png,0
0777.png,7
0763.png,3
0005.png,5
0039.png,9
0818.png,9
0824.png,4
0830.png,1
0165.png,5
0603.png,3
0617.png,7
0171.png,0
0159.png,9
0398.png,9
0401.png,0
0367.png,7
0373.png,3
0415.png,5
0429.png,9
0428.png,9
0372.png,2
0414.png,4
0400.png,1
0366.png,6
0399.png,9
0158.png,8
0616.png,6
0170.png,1
0164.png,4
0602.png,2
0831.png,0
0825.png,5
0819.png,9
0038.png,8
0762.png,2
0004.png,4
0010.png,1
0776.png,6
0789.png,9
0548.png,1
0206.png,6
0560.png,1
0574.png,4
0212.png,2
0558.png,9
0216.png,5
0570.png,1
0564.png,4
0202.png,2
0799.png,7
0028.png,8
0772.png,3
0014.png,4
0766.png,6
0821.png,0
0835.png,6
0809.png,9
0148.png,8
0606.png,6
0160.png,1
0174.png,4
0612.png,2
0389.png,9
0438.png,8
0362.png,2
0404.png,4
0410.png,1
0376.png,6
0411.png,0
0377.png,7
0363.png,3
0405.png,5
0439.png,9
0388.png,8
0175.png,5
0613.png,3
0607.png,7
0161.png,0
0149.png,9
0808.png,8
0834.png,4
0820.png,1
0001.png,0
0767.png,7
0773.png,3
0015.png,5
0029.png,9
0798.png,9
0565.png,5
0203.png,3
0217.png,7
0571.png,0
0559.png,9
0598.png,8
0229.png,9
0201.png,0
0567.png,7
0573.png,3
0215.png,5
0759.png,9
0765.png,5
0003.png,3
0017.png,7
0771.png,3
0836.png,6
0188.png,8
0822.png,2
0639.png,9
0611.png,0
0177.png,7
0163.png,3
0605.png,5
0349.png,9
0375.png,5
0413.png,3
0407.png,7
0361.png,0
0406.png,6
0360.png,1
0374.png,4
0412.png,2
0348.png,8
0162.png,2
0604.png,4
0610.png,1
0176.png,6
0638.png,8
0823.png,3
0837.png,7
0189.png,9
0016.png,6
0770.png,1
0764.png,4
0002.png,2
0758.png,8
0572.png,2
0214.png,4
0200.png,1
0566.png,6
0228.png,8
0599.png,9
0580.png,1
0594.png,4
0543.png,5
0225.png,5
0231.png,0
0557.png,0
0219.png,8
0782.png,2
0796.png,6
0027.png,7
0741.png,0
0755.png,5
0033.png,3
0769.png,9
0190.png,1
0184.png,4
0812.png,2
0806.png,6
0153.png,3
0635.png,5
0621.png,0
0147.png,7
0609.png,9
0392.png,2
0386.png,6
0437.png,7
0351.png,0
0345.png,5
0423.png,3
0379.png,9
0378.png,8
0344.png,4
0422.png,3
0436.png,6
0350.png,1
0387.png,7
0393.png,3
0608.png,8
0620.png,1
0146.png,6
0152.png,2
0634.png,4
0807.png,7
0813.png,3
0185.png,5
0191.png,0
0768.png,8
0754.png,4
0032.png,2
0026.png,6
0740.png,0
0797.png,4
0783.png,3
0218.png,8
0230.png,1
0556.png,6
0542.png,5
0224.png,4
0595.png,5
0581.png,0
0597.png,7
0583.png,3
0554.png,4
0232.png,2
0226.png,6
0540.png,1
0568.png,9
0795.png,4
0781.png,0
0030.png,1
0756.png,6
0742.png,2
0024.png,4
0018.png,8
0187.png,7
0839.png,9
0193.png,3
0805.png,5
0811.png,0
0144.png,4
0622.png,2
0636.png,6
0150.png,1
0178.png,8
0385.png,5
0391.png,0
0420.png,1
0346.png,6
0352.png,2
0434.png,4
0408.png,8
0409.png,9
0353.png,3
0435.png,5
0421.png,7
0347.png,7
0390.png,1
0384.png,4
0179.png,9
0637.png,7
0151.png,0
0145.png,5
0623.png,3
0810.png,1
0804.png,4
0192.png,2
0186.png,6
0838.png,9
0019.png,9
0743.png,3
0025.png,5
0031.png,0
0757.png,7
0780.png,1
0794.png,4
0569.png,9
0227.png,7
0541.png,0
0555.png,5
0233.png,3
0582.png,2
0596.png,6
0592.png,2
0586.png,6
0579.png,9
0237.png,7
0551.png,0
0545.png,5
0223.png,3
0790.png,1
0784.png,4
0009.png,9
0753.png,3
0035.png,5
0021.png,0
0747.png,7
0800.png,6
0814.png,4
0182.png,2
0196.png,6
0828.png,9
0169.png,9
0627.png,7
0141.png,0
0155.png,5
0633.png,3
0380.png,1
0394.png,4
0419.png,9
0343.png,3
0425.png,5
0431.png,0
0357.png,7
0430.png,5
0356.png,6
0342.png,2
0424.png,4
0418.png,8
0395.png,5
0381.png,0
0154.png,4
0632.png,2
0626.png,6
0140.png,1
0168.png,8
0197.png,7
0829.png,7
0183.png,3
0815.png,5
0801.png,0
0020.png,1
0746.png,6
0752.png,2
0034.png,4
0008.png,8
0785.png,5
0791.png,0
0544.png,4
0222.png,2
0236.png,6
0550.png,1
0578.png,8
0587.png,7
0593.png,3
0585.png,5
0591.png,0
0208.png,8
0220.png,8
0546.png,6
0552.png,2
0234.png,4
0787.png,7
0793.png,2
0778.png,8
0744.png,4
0022.png,2
0036.png,6
0750.png,1
0817.png,7
0803.png,3
0195.png,5
0181.png,0
0618.png,8
0630.png,1
0156.png,6
0142.png,2
0624.png,4
0397.png,7
0383.png,3
0368.png,8
0354.png,4
0432.png,2
0426.png,6
0340.png,1
0427.png,0
0341.png,0
0355.png,5
0433.png,3
0369.png,9
0382.png,2
0396.png,6
0143.png,3
0625.png,5
0631.png,0
0157.png,7
0619.png,9
0180.png,1
0194.png,4
0802.png,2
0816.png,6
0037.png,7
0751.png,0
0745.png,5
0023.png,3
0779.png,8
0792.png,2
0786.png,6
0553.png,3
0235.png,5
0221.png,0
0547.png,7
0209.png,9
0590.png,1
0584.png,4
0285.png,5
0291.png,0
0246.png,6
0520.png,8
0534.png,4
0252.png,2
0508.png,8
0087.png,7
0093.png,3
0722.png,2
0044.png,4
0050.png,1
0736.png,6
0078.png,8
0695.png,5
0859.png,9
0681.png,1
0656.png,6
0130.png,1
0124.png,4
0642.png,2
0118.png,8
0497.png,7
0483.png,3
0332.png,2
0454.png,4
0440.png,1
0326.png,6
0468.png,7
0469.png,9
0441.png,0
0327.png,7
0333.png,3
0455.png,5
0482.png,2
0496.png,1
0119.png,9
0125.png,5
0643.png,3
0657.png,7
0131.png,7
0680.png,1
0858.png,9
0694.png,4
0079.png,9
0051.png,0
0737.png,0
0723.png,3
0045.png,5
0092.png,2
0086.png,6
0509.png,8
0535.png,5
0253.png,3
0247.png,7
0521.png,0
0290.png,1
0284.png,4
0292.png,2
0286.png,6
0251.png,0
0537.png,7
0523.png,3
0245.png,5
0279.png,9
0090.png,1
0084.png,4
0735.png,5
0053.png,3
0047.png,7
0721.png,0
0709.png,9
0682.png,2
0696.png,6
0641.png,0
0127.png,7
0133.png,3
0655.png,5
0669.png,9
0480.png,1
0494.png,1
0325.png,5
0443.png,3
0457.png,7
0331.png,0
0319.png,9
0318.png,8
0456.png,6
0330.png,1
0324.png,4
0442.png,2
0495.png,5
0481.png,0
0668.png,8
0132.png,2
0654.png,4
0640.png,1
0126.png,6
0697.png,7
0683.png,2
0708.png,8
0046.png,6
0720.png,1
0734.png,4
0052.png,2
0085.png,5
0091.png,0
0278.png,8
0522.png,2
0244.png,4
0250.png,1
0536.png,6
0287.png,7
0293.png,3
0297.png,7
0283.png,3
0268.png,9
0532.png,2
0254.png,4
0240.png,1
0526.png,6
0095.png,5
0081.png,0
0718.png,9
0056.png,6
0730.png,1
0724.png,4
0042.png,2
0687.png,0
0693.png,3
0678.png,8
0122.png,2
0644.png,4
0650.png,1
0136.png,4
0485.png,5
0491.png,1
0308.png,8
0446.png,6
0320.png,1
0334.png,4
0452.png,2
0335.png,5
0453.png,3
0447.png,7
0321.png,0
0309.png,9
0490.png,1
0484.png,4
0651.png,0
0137.png,7
0123.png,3
0645.png,5
0679.png,9
0692.png,2
0686.png,6
0725.png,5
0043.png,3
0057.png,7
0731.png,0
0719.png,9
0080.png,1
0094.png,4
0241.png,0
0527.png,7
0533.png,3
0255.png,5
0269.png,9
0282.png,2
0296.png,6
0280.png,1
0294.png,4
0519.png,9
0525.png,5
0243.png,3
0257.png,7
0531.png,0
0082.png,3
0096.png,6
0069.png,9
0041.png,0
0727.png,7
0733.png,3
0055.png,5
0860.png,1
0848.png,8
0690.png,1
0684.png,0
0109.png,9
0135.png,5
0653.png,3
0647.png,7
0121.png,0
0492.png,2
0486.png,6
0479.png,9
0451.png,0
0337.png,7
0323.png,3
0445.png,5
0322.png,2
0444.png,4
0450.png,1
0336.png,6
0478.png,8
0487.png,7
0493.png,0
0646.png,6
0120.png,1
0134.png,4
0652.png,3
0108.png,8
0685.png,6
0691.png,0
0849.png,9
0732.png,0
0054.png,4
0040.png,1
0726.png,6
0068.png,8
0097.png,7
0083.png,3
0256.png,6
0530.png,1
0524.png,4
0242.png,2
0518.png,9
0295.png,5
0281.png,0
